sample_date_utc,year_month,year,month,day,taxon_name,taxon_group,taxon_per_m3,plankton_type
2020-12-02T15:39:43Z,2020/12,2020,12,2,Chaetoceros (Phaeoceros),Centric diatom,6666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Thalassiosira spp.,Centric diatom,666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Coscinodiscus spp. 300-400 µm,Centric diatom,666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Thalassiosira spp. 10-20 µm,Centric diatom,3333.3,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Proboscia spp.,Centric diatom,6666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Bacteriastrum spp.,Centric diatom,10000,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Climacodium frauenfeldianum,Centric diatom,666.7,phytoplankton
2020-12-02T19:03:08Z,2020/12,2020,12,2,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2020-12-02T19:03:08Z,2020/12,2020,12,2,Rhizosolenia imbricata group,Centric diatom,3333.3,phytoplankton
2020-12-02T20:44:50Z,2020/12,2020,12,2,Bacteriastrum spp.,Centric diatom,6666.7,phytoplankton
2020-12-02T20:44:50Z,2020/12,2020,12,2,Chaetoceros (Phaeoceros),Centric diatom,6666.7,phytoplankton
2020-12-02T20:44:50Z,2020/12,2020,12,2,Rhizosolenia imbricata group,Centric diatom,3333.3,phytoplankton
2020-12-02T20:44:50Z,2020/12,2020,12,2,Rhizosolenia spp.,Centric diatom,3333.3,phytoplankton
2020-12-02T22:26:32Z,2020/12,2020,12,2,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2020-12-02T22:26:32Z,2020/12,2020,12,2,Coscinodiscus spp. 100-150 µm,Centric diatom,666.7,phytoplankton
2020-12-03T00:08:14Z,2020/12,2020,12,3,Hemiaulus spp.,Centric diatom,3333.3,phytoplankton
2020-12-03T03:31:38Z,2020/12,2020,12,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2020-02-16T15:17:04Z,2020/2,2020,2,16,Tintinnopsis spp.,Ciliate,3550.7,phytoplankton
2020-02-16T18:39:35Z,2020/2,2020,2,16,Eutintinnus spp.,Ciliate,3550.7,phytoplankton
2020-02-16T20:20:51Z,2020/2,2020,2,16,Rhabdonella spp.,Ciliate,3550.7,phytoplankton
2020-05-20T09:01:07Z,2020/5,2020,5,20,Xystonellopsis spp.,Ciliate,666.7,phytoplankton
2020-05-21T02:01:42Z,2020/5,2020,5,21,Tintinnopsis spp.,Ciliate,3333.3,phytoplankton
2020-08-18T04:44:00Z,2020/8,2020,8,18,Steenstrupiella spp.,Ciliate,3333.3,phytoplankton
2020-12-02T12:16:19Z,2020/12,2020,12,2,Rhabdonella spiralis,Ciliate,3333.3,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Coccolithophore cf.,Coccolithophore,3550.7,phytoplankton
2020-08-18T21:25:14Z,2020/8,2020,8,18,Coccolithophore cf.,Coccolithophore,3333.3,phytoplankton
2020-02-16T00:05:40Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,3550.7,phytoplankton
2020-02-16T01:46:56Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,3550.7,phytoplankton
2020-02-16T05:09:28Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,24854.7,phytoplankton
2020-02-16T06:50:44Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,10652,phytoplankton
2020-02-16T08:32:00Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,7101.3,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,56810.7,phytoplankton
2020-02-16T11:54:32Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,3550.7,phytoplankton
2020-02-16T13:35:48Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,31956,phytoplankton
2020-02-16T16:58:19Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,10652,phytoplankton
2020-02-16T18:39:35Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,42608,phytoplankton
2020-02-16T20:20:51Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,134925,phytoplankton
2020-02-16T20:20:51Z,2020/2,2020,2,16,Richelia intracellularis,Cyanobacteria,3550.7,phytoplankton
2020-02-16T22:02:07Z,2020/2,2020,2,16,Richelia intracellularis,Cyanobacteria,3550.7,phytoplankton
2020-02-16T22:02:07Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,85216,phytoplankton
2020-02-16T23:43:23Z,2020/2,2020,2,16,Trichodesmium spp.,Cyanobacteria,99418.7,phytoplankton
2020-02-17T01:24:39Z,2020/2,2020,2,17,Trichodesmium spp.,Cyanobacteria,42608,phytoplankton
2020-02-17T03:05:55Z,2020/2,2020,2,17,Trichodesmium spp.,Cyanobacteria,113621,phytoplankton
2020-02-17T04:47:11Z,2020/2,2020,2,17,Trichodesmium spp.,Cyanobacteria,63912,phytoplankton
2020-05-20T00:30:49Z,2020/5,2020,5,20,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-05-20T05:37:00Z,2020/5,2020,5,20,Trichodesmium spp.,Cyanobacteria,6666.7,phytoplankton
2020-05-20T07:19:03Z,2020/5,2020,5,20,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-05-20T09:01:07Z,2020/5,2020,5,20,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2020-05-20T10:43:11Z,2020/5,2020,5,20,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2020-05-20T12:25:14Z,2020/5,2020,5,20,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2020-05-20T12:25:14Z,2020/5,2020,5,20,Trichodesmium spp.,Cyanobacteria,6666.7,phytoplankton
2020-05-21T02:01:42Z,2020/5,2020,5,21,Cyanobacteria coccoid chain,Cyanobacteria,6666.7,phytoplankton
2020-05-21T03:43:46Z,2020/5,2020,5,21,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-08-17T13:42:53Z,2020/8,2020,8,17,Trichodesmium spp.,Cyanobacteria,6666.7,phytoplankton
2020-08-17T15:23:01Z,2020/8,2020,8,17,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-08-17T17:03:08Z,2020/8,2020,8,17,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-08-17T20:23:23Z,2020/8,2020,8,17,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-08-17T22:03:30Z,2020/8,2020,8,17,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-08-17T23:43:38Z,2020/8,2020,8,17,Trichodesmium spp.,Cyanobacteria,6666.7,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Trichodesmium spp.,Cyanobacteria,13333.3,phytoplankton
2020-08-18T03:03:53Z,2020/8,2020,8,18,Trichodesmium spp.,Cyanobacteria,10000,phytoplankton
2020-08-18T13:04:37Z,2020/8,2020,8,18,Trichodesmium spp.,Cyanobacteria,6666.7,phytoplankton
2020-08-18T16:24:52Z,2020/8,2020,8,18,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2020-08-18T18:05:00Z,2020/8,2020,8,18,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-08-18T19:45:07Z,2020/8,2020,8,18,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2020-08-18T21:25:14Z,2020/8,2020,8,18,Trichodesmium spp.,Cyanobacteria,13333.3,phytoplankton
2020-08-18T21:25:14Z,2020/8,2020,8,18,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2020-12-01T22:42:43Z,2020/12,2020,12,1,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-12-02T00:24:25Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,33333.3,phytoplankton
2020-12-02T02:06:07Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,70000,phytoplankton
2020-12-02T03:47:49Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,10000,phytoplankton
2020-12-02T05:29:31Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,20000,phytoplankton
2020-12-02T07:11:13Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,33333.3,phytoplankton
2020-12-02T08:52:55Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,30000,phytoplankton
2020-12-02T10:34:37Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,80000,phytoplankton
2020-12-02T12:16:19Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,93333.3,phytoplankton
2020-12-02T13:58:01Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,60000,phytoplankton
2020-12-02T15:39:43Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,13333.3,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-12-02T19:03:08Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,10000,phytoplankton
2020-12-02T20:44:50Z,2020/12,2020,12,2,Trichodesmium spp.,Cyanobacteria,6666.7,phytoplankton
2020-12-03T01:49:56Z,2020/12,2020,12,3,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2020-12-03T03:31:38Z,2020/12,2020,12,3,Trichodesmium spp.,Cyanobacteria,10000,phytoplankton
2020-02-16T00:05:40Z,2020/2,2020,2,16,Prorocentrum spp.,Dinoflagellate,710.1,phytoplankton
2020-02-16T00:05:40Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,710.1,phytoplankton
2020-02-16T01:46:56Z,2020/2,2020,2,16,Tripos muelleri,Dinoflagellate,710.1,phytoplankton
2020-02-16T01:46:56Z,2020/2,2020,2,16,Tripos macroceros type,Dinoflagellate,710.1,phytoplankton
2020-02-16T01:46:56Z,2020/2,2020,2,16,Tripos carriensis,Dinoflagellate,710.1,phytoplankton
2020-02-16T01:46:56Z,2020/2,2020,2,16,Tripos trichoceros,Dinoflagellate,10652,phytoplankton
2020-02-16T03:28:12Z,2020/2,2020,2,16,Tripos fusus,Dinoflagellate,3550.7,phytoplankton
2020-02-16T03:28:12Z,2020/2,2020,2,16,Tripos macroceros type,Dinoflagellate,710.1,phytoplankton
2020-02-16T05:09:28Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,710.1,phytoplankton
2020-02-16T05:09:28Z,2020/2,2020,2,16,Tripos euarcuatus,Dinoflagellate,710.1,phytoplankton
2020-02-16T08:32:00Z,2020/2,2020,2,16,Tripos macroceros type,Dinoflagellate,710.1,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Podolampas spp.,Dinoflagellate,3550.7,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Tripos biceps,Dinoflagellate,3550.7,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,3550.7,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Tripos trichoceros,Dinoflagellate,10652,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Unid dinoflagellate 10 - 30 µm,Dinoflagellate,7101.3,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Tripos euarcuatus,Dinoflagellate,710.1,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Tripos carriensis,Dinoflagellate,710.1,phytoplankton
2020-02-16T10:13:16Z,2020/2,2020,2,16,Tripos macroceros,Dinoflagellate,710.1,phytoplankton
2020-02-16T11:54:32Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,3550.7,phytoplankton
2020-02-16T11:54:32Z,2020/2,2020,2,16,Tripos muelleri,Dinoflagellate,3550.7,phytoplankton
2020-02-16T11:54:32Z,2020/2,2020,2,16,Tripos trichoceros,Dinoflagellate,7101.3,phytoplankton
2020-02-16T11:54:32Z,2020/2,2020,2,16,Tripos macroceros type,Dinoflagellate,710.1,phytoplankton
2020-02-16T13:35:48Z,2020/2,2020,2,16,Tripos trichoceros,Dinoflagellate,710.1,phytoplankton
2020-02-16T13:35:48Z,2020/2,2020,2,16,Tripos vultur,Dinoflagellate,710.1,phytoplankton
2020-02-16T13:35:48Z,2020/2,2020,2,16,Tripos macroceros type,Dinoflagellate,710.1,phytoplankton
2020-02-16T13:35:48Z,2020/2,2020,2,16,Tripos lineatus,Dinoflagellate,3550.7,phytoplankton
2020-02-16T15:17:04Z,2020/2,2020,2,16,Tripos muelleri,Dinoflagellate,710.1,phytoplankton
2020-02-16T15:17:04Z,2020/2,2020,2,16,Tripos hundhausenii,Dinoflagellate,710.1,phytoplankton
2020-02-16T15:17:04Z,2020/2,2020,2,16,Tripos carriensis,Dinoflagellate,710.1,phytoplankton
2020-02-16T15:17:04Z,2020/2,2020,2,16,Tripos trichoceros,Dinoflagellate,7101.3,phytoplankton
2020-02-16T15:17:04Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,3550.7,phytoplankton
2020-02-16T16:58:19Z,2020/2,2020,2,16,Pyrophacus spp.,Dinoflagellate,710.1,phytoplankton
2020-02-16T16:58:19Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,710.1,phytoplankton
2020-02-16T16:58:19Z,2020/2,2020,2,16,Tripos trichoceros,Dinoflagellate,3550.7,phytoplankton
2020-02-16T18:39:35Z,2020/2,2020,2,16,Tripos lineatus,Dinoflagellate,3550.7,phytoplankton
2020-02-16T20:20:51Z,2020/2,2020,2,16,Tripos macroceros type,Dinoflagellate,710.1,phytoplankton
2020-02-16T20:20:51Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,710.1,phytoplankton
2020-02-16T22:02:07Z,2020/2,2020,2,16,Tripos lineatus,Dinoflagellate,3550.7,phytoplankton
2020-02-16T23:43:23Z,2020/2,2020,2,16,Oxytoxum scolopax,Dinoflagellate,3550.7,phytoplankton
2020-02-16T23:43:23Z,2020/2,2020,2,16,Tripos carriensis,Dinoflagellate,3550.7,phytoplankton
2020-02-16T23:43:23Z,2020/2,2020,2,16,Unid dinoflagellate 10 - 30 µm,Dinoflagellate,3550.7,phytoplankton
2020-02-16T23:43:23Z,2020/2,2020,2,16,Tripos muelleri type,Dinoflagellate,710.1,phytoplankton
2020-02-16T23:43:23Z,2020/2,2020,2,16,Tripos massiliensis,Dinoflagellate,710.1,phytoplankton
2020-02-17T01:24:39Z,2020/2,2020,2,17,Tripos vultur,Dinoflagellate,710.1,phytoplankton
2020-02-17T01:24:39Z,2020/2,2020,2,17,Tripos trichoceros,Dinoflagellate,3550.7,phytoplankton
2020-02-17T01:24:39Z,2020/2,2020,2,17,Tripos muelleri type,Dinoflagellate,710.1,phytoplankton
2020-02-17T03:05:55Z,2020/2,2020,2,17,Tripos macroceros,Dinoflagellate,710.1,phytoplankton
2020-02-17T03:05:55Z,2020/2,2020,2,17,Tripos muelleri type,Dinoflagellate,710.1,phytoplankton
2020-02-17T03:05:55Z,2020/2,2020,2,17,Tripos trichoceros,Dinoflagellate,10652,phytoplankton
2020-02-17T03:05:55Z,2020/2,2020,2,17,Tripos macroceros type,Dinoflagellate,7101.3,phytoplankton
2020-02-17T04:47:11Z,2020/2,2020,2,17,Tripos macroceros type,Dinoflagellate,710.1,phytoplankton
2020-02-17T04:47:11Z,2020/2,2020,2,17,Tripos muelleri type,Dinoflagellate,710.1,phytoplankton
2020-02-17T04:47:11Z,2020/2,2020,2,17,Tripos trichoceros,Dinoflagellate,14202.7,phytoplankton
2020-02-17T04:47:11Z,2020/2,2020,2,17,Tripos massiliensis,Dinoflagellate,3550.7,phytoplankton
2020-05-20T00:30:49Z,2020/5,2020,5,20,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-05-20T02:12:53Z,2020/5,2020,5,20,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2020-05-20T05:37:00Z,2020/5,2020,5,20,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2020-05-20T05:37:00Z,2020/5,2020,5,20,Tripos muelleri,Dinoflagellate,3333.3,phytoplankton
2020-05-20T07:19:03Z,2020/5,2020,5,20,Tripos horridus,Dinoflagellate,3333.3,phytoplankton
2020-05-20T07:19:03Z,2020/5,2020,5,20,Tripos lineatus,Dinoflagellate,3333.3,phytoplankton
2020-05-20T07:19:03Z,2020/5,2020,5,20,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2020-05-20T07:19:03Z,2020/5,2020,5,20,Tripos furca,Dinoflagellate,666.7,phytoplankton
2020-05-20T09:01:07Z,2020/5,2020,5,20,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-05-20T09:01:07Z,2020/5,2020,5,20,Tripos furca,Dinoflagellate,3333.3,phytoplankton
2020-05-20T09:01:07Z,2020/5,2020,5,20,Tripos furca type,Dinoflagellate,666.7,phytoplankton
2020-05-20T10:43:11Z,2020/5,2020,5,20,Tripos vultur,Dinoflagellate,666.7,phytoplankton
2020-05-20T10:43:11Z,2020/5,2020,5,20,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-05-20T12:25:14Z,2020/5,2020,5,20,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2020-05-20T15:49:21Z,2020/5,2020,5,20,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-05-20T17:31:25Z,2020/5,2020,5,20,Tripos lineatus,Dinoflagellate,666.7,phytoplankton
2020-05-20T17:31:25Z,2020/5,2020,5,20,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-05-20T19:13:28Z,2020/5,2020,5,20,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-05-20T19:13:28Z,2020/5,2020,5,20,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2020-05-20T19:13:28Z,2020/5,2020,5,20,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2020-05-20T20:55:32Z,2020/5,2020,5,20,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2020-05-20T22:37:35Z,2020/5,2020,5,20,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2020-05-21T00:19:39Z,2020/5,2020,5,21,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-05-21T00:19:39Z,2020/5,2020,5,21,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-05-21T03:43:46Z,2020/5,2020,5,21,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-17T08:42:31Z,2020/8,2020,8,17,Tripos vultur,Dinoflagellate,666.7,phytoplankton
2020-08-17T12:02:46Z,2020/8,2020,8,17,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2020-08-17T13:42:53Z,2020/8,2020,8,17,Tripos fusus,Dinoflagellate,3333.3,phytoplankton
2020-08-17T15:23:01Z,2020/8,2020,8,17,Tripos furca type,Dinoflagellate,666.7,phytoplankton
2020-08-17T15:23:01Z,2020/8,2020,8,17,Tripos fusus,Dinoflagellate,3333.3,phytoplankton
2020-08-17T15:23:01Z,2020/8,2020,8,17,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2020-08-17T18:43:15Z,2020/8,2020,8,17,Tripos biceps,Dinoflagellate,3333.3,phytoplankton
2020-08-17T20:23:23Z,2020/8,2020,8,17,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-17T22:03:30Z,2020/8,2020,8,17,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2020-08-17T23:43:38Z,2020/8,2020,8,17,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,6666.7,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Tripos spp.,Dinoflagellate,3333.3,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Tripos trichoceros,Dinoflagellate,10000,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Unid dinoflagellate 10 - 30 µm,Dinoflagellate,3333.3,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-08-18T01:23:45Z,2020/8,2020,8,18,Tripos biceps,Dinoflagellate,3333.3,phytoplankton
2020-08-18T03:03:53Z,2020/8,2020,8,18,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2020-08-18T03:03:53Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T03:03:53Z,2020/8,2020,8,18,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2020-08-18T04:44:00Z,2020/8,2020,8,18,Tripos hundhausenii,Dinoflagellate,666.7,phytoplankton
2020-08-18T04:44:00Z,2020/8,2020,8,18,Tripos euarcuatus,Dinoflagellate,666.7,phytoplankton
2020-08-18T04:44:00Z,2020/8,2020,8,18,Tripos contortus,Dinoflagellate,666.7,phytoplankton
2020-08-18T04:44:00Z,2020/8,2020,8,18,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T04:44:00Z,2020/8,2020,8,18,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2020-08-18T04:44:00Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T06:24:07Z,2020/8,2020,8,18,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-08-18T08:04:15Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T08:04:15Z,2020/8,2020,8,18,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2020-08-18T08:04:15Z,2020/8,2020,8,18,Tripos euarcuatus,Dinoflagellate,666.7,phytoplankton
2020-08-18T09:44:22Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T11:24:30Z,2020/8,2020,8,18,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-08-18T11:24:30Z,2020/8,2020,8,18,Tripos furca type,Dinoflagellate,666.7,phytoplankton
2020-08-18T13:04:37Z,2020/8,2020,8,18,Tripos vultur,Dinoflagellate,666.7,phytoplankton
2020-08-18T13:04:37Z,2020/8,2020,8,18,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-08-18T14:44:45Z,2020/8,2020,8,18,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-08-18T14:44:45Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,6666.7,phytoplankton
2020-08-18T14:44:45Z,2020/8,2020,8,18,Tripos vultur,Dinoflagellate,666.7,phytoplankton
2020-08-18T16:24:52Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T16:24:52Z,2020/8,2020,8,18,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2020-08-18T16:24:52Z,2020/8,2020,8,18,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2020-08-18T18:05:00Z,2020/8,2020,8,18,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2020-08-18T18:05:00Z,2020/8,2020,8,18,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2020-08-18T18:05:00Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T19:45:07Z,2020/8,2020,8,18,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T19:45:07Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T21:25:14Z,2020/8,2020,8,18,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2020-08-18T21:25:14Z,2020/8,2020,8,18,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2020-08-18T21:25:14Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T21:25:14Z,2020/8,2020,8,18,Tripos macroceros type,Dinoflagellate,666.7,phytoplankton
2020-08-18T23:05:22Z,2020/8,2020,8,18,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-08-18T23:05:22Z,2020/8,2020,8,18,Tripos lineatus,Dinoflagellate,3333.3,phytoplankton
2020-08-18T23:05:22Z,2020/8,2020,8,18,Tripos brevis,Dinoflagellate,666.7,phytoplankton
2020-08-18T23:05:22Z,2020/8,2020,8,18,Tripos macroceros type,Dinoflagellate,666.7,phytoplankton
2020-12-02T03:47:49Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2020-12-02T03:47:49Z,2020/12,2020,12,2,Tripos macroceros type,Dinoflagellate,666.7,phytoplankton
2020-12-02T05:29:31Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2020-12-02T05:29:31Z,2020/12,2020,12,2,Ceratocorys horrida,Dinoflagellate,666.7,phytoplankton
2020-12-02T05:29:31Z,2020/12,2020,12,2,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2020-12-02T07:11:13Z,2020/12,2020,12,2,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2020-12-02T07:11:13Z,2020/12,2020,12,2,Tripos brevis,Dinoflagellate,666.7,phytoplankton
2020-12-02T07:11:13Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,3333.3,phytoplankton
2020-12-02T08:52:55Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,3333.3,phytoplankton
2020-12-02T08:52:55Z,2020/12,2020,12,2,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-12-02T10:34:37Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2020-12-02T12:16:19Z,2020/12,2020,12,2,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-12-02T12:16:19Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,3333.3,phytoplankton
2020-12-02T13:58:01Z,2020/12,2020,12,2,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-12-02T13:58:01Z,2020/12,2020,12,2,Tripos fusus,Dinoflagellate,666.7,phytoplankton
2020-12-02T13:58:01Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,3333.3,phytoplankton
2020-12-02T15:39:43Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2020-12-02T15:39:43Z,2020/12,2020,12,2,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Gonyaulax spp.,Dinoflagellate,666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Tripos fusus,Dinoflagellate,666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2020-12-02T17:21:26Z,2020/12,2020,12,2,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
